=== INVENTÁRIO DE SOFTWARE - AMDY (OMARCHY/ARCH) ===
Gerado em: Wed Jul  1 12:22:58 AM -03 2026
===================================================

[1. PACMAN OFFICIAL PACKAGES]
Origem: Pacman (Oficial) | Pacote: haskell-hourglass | Versão: 0.2.12-371
Origem: Pacman (Oficial) | Pacote: haskell-hslua | Versão: 2.3.0-235
Origem: Pacman (Oficial) | Pacote: haskell-hslua-aeson | Versão: 2.3.1.1-83
Origem: Pacman (Oficial) | Pacote: haskell-hslua-classes | Versão: 2.3.1-54
Origem: Pacman (Oficial) | Pacote: haskell-hslua-core | Versão: 2.3.2-56
Origem: Pacman (Oficial) | Pacote: haskell-hslua-list | Versão: 1.1.4-53
Origem: Pacman (Oficial) | Pacote: haskell-hslua-marshalling | Versão: 2.3.1-164
Origem: Pacman (Oficial) | Pacote: haskell-hslua-module-doclayout | Versão: 1.2.0-44
Origem: Pacman (Oficial) | Pacote: haskell-hslua-module-path | Versão: 1.1.1-137
Origem: Pacman (Oficial) | Pacote: haskell-hslua-module-system | Versão: 1.1.2-78
Origem: Pacman (Oficial) | Pacote: haskell-hslua-module-text | Versão: 1.1.0.1-192
Origem: Pacman (Oficial) | Pacote: haskell-hslua-module-version | Versão: 1.1.1-179
Origem: Pacman (Oficial) | Pacote: haskell-hslua-module-zip | Versão: 1.1.3-72
Origem: Pacman (Oficial) | Pacote: haskell-hslua-objectorientation | Versão: 2.3.1-73
Origem: Pacman (Oficial) | Pacote: haskell-hslua-packaging | Versão: 2.3.1-175
Origem: Pacman (Oficial) | Pacote: haskell-hslua-repl | Versão: 0.1.2-169
Origem: Pacman (Oficial) | Pacote: haskell-hslua-typing | Versão: 0.1.1-167
Origem: Pacman (Oficial) | Pacote: haskell-http-api-data | Versão: 0.6.1-65
Origem: Pacman (Oficial) | Pacote: haskell-http-client | Versão: 0.7.19-82
Origem: Pacman (Oficial) | Pacote: haskell-http-client-tls | Versão: 0.3.6.4-169
Origem: Pacman (Oficial) | Pacote: haskell-http-date | Versão: 0.0.11-263
Origem: Pacman (Oficial) | Pacote: haskell-http-media | Versão: 0.8.1.1-139
Origem: Pacman (Oficial) | Pacote: haskell-http-types | Versão: 0.12.4-159
Origem: Pacman (Oficial) | Pacote: haskell-http2 | Versão: 5.1.2-4
Origem: Pacman (Oficial) | Pacote: haskell-hunit | Versão: 1.6.2.0-475
Origem: Pacman (Oficial) | Pacote: haskell-indexed-traversable | Versão: 0.1.4-195
Origem: Pacman (Oficial) | Pacote: haskell-indexed-traversable-instances | Versão: 0.1.2.1-12
Origem: Pacman (Oficial) | Pacote: haskell-integer-conversion | Versão: 0.1.1-79
Origem: Pacman (Oficial) | Pacote: haskell-integer-logarithms | Versão: 1.0.4-193
Origem: Pacman (Oficial) | Pacote: haskell-iproute | Versão: 1.7.15-109
Origem: Pacman (Oficial) | Pacote: haskell-ipynb | Versão: 0.2-313
Origem: Pacman (Oficial) | Pacote: haskell-isocline | Versão: 1.0.9-4
Origem: Pacman (Oficial) | Pacote: haskell-jira-wiki-markup | Versão: 1.5.1-147
Origem: Pacman (Oficial) | Pacote: haskell-juicypixels | Versão: 3.3.9-117
Origem: Pacman (Oficial) | Pacote: haskell-lexer | Versão: 1.2-2
Origem: Pacman (Oficial) | Pacote: haskell-libyaml | Versão: 0.1.4-191
Origem: Pacman (Oficial) | Pacote: haskell-lpeg | Versão: 1.1.0-66
Origem: Pacman (Oficial) | Pacote: haskell-lua | Versão: 2.3.4-28
Origem: Pacman (Oficial) | Pacote: haskell-memory | Versão: 0.18.0-133
Origem: Pacman (Oficial) | Pacote: haskell-mime-types | Versão: 0.1.2.1-1
Origem: Pacman (Oficial) | Pacote: haskell-mmorph | Versão: 1.2.2-1
Origem: Pacman (Oficial) | Pacote: haskell-monad-control | Versão: 1.0.3.1-318
Origem: Pacman (Oficial) | Pacote: haskell-mono-traversable | Versão: 1.0.21.0-165
Origem: Pacman (Oficial) | Pacote: haskell-network | Versão: 3.1.4.0-146
Origem: Pacman (Oficial) | Pacote: haskell-network-bsd | Versão: 2.8.1.0-336
Origem: Pacman (Oficial) | Pacote: haskell-network-byte-order | Versão: 0.1.7-4
Origem: Pacman (Oficial) | Pacote: haskell-network-control | Versão: 0.1.3-42
Origem: Pacman (Oficial) | Pacote: haskell-network-uri | Versão: 2.6.4.2-159
Origem: Pacman (Oficial) | Pacote: haskell-old-locale | Versão: 1.0.0.7-33
Origem: Pacman (Oficial) | Pacote: haskell-old-time | Versão: 1.1.0.5-1
Origem: Pacman (Oficial) | Pacote: haskell-onetuple | Versão: 0.4.2.1-24
Origem: Pacman (Oficial) | Pacote: haskell-only | Versão: 0.1-25
Origem: Pacman (Oficial) | Pacote: haskell-optparse-applicative | Versão: 0.18.1.0-347
Origem: Pacman (Oficial) | Pacote: haskell-ordered-containers | Versão: 0.2.4-125
Origem: Pacman (Oficial) | Pacote: haskell-os-string | Versão: 2.0.10-36
Origem: Pacman (Oficial) | Pacote: haskell-pandoc | Versão: 3.6-36
Origem: Pacman (Oficial) | Pacote: haskell-pandoc-lua-engine | Versão: 0.4-37
Origem: Pacman (Oficial) | Pacote: haskell-pandoc-lua-marshal | Versão: 0.3.0-30
Origem: Pacman (Oficial) | Pacote: haskell-pandoc-server | Versão: 0.1.0.10-46
Origem: Pacman (Oficial) | Pacote: haskell-pandoc-types | Versão: 1.23.1-194
Origem: Pacman (Oficial) | Pacote: haskell-pem | Versão: 0.2.4-411
Origem: Pacman (Oficial) | Pacote: haskell-pretty-show | Versão: 1.10-20
Origem: Pacman (Oficial) | Pacote: haskell-prettyprinter | Versão: 1.7.1-410
Origem: Pacman (Oficial) | Pacote: haskell-prettyprinter-ansi-terminal | Versão: 1.1.4-14
Origem: Pacman (Oficial) | Pacote: haskell-primitive | Versão: 0.9.1.0-162
Origem: Pacman (Oficial) | Pacote: haskell-psqueues | Versão: 0.2.8.3-22
Origem: Pacman (Oficial) | Pacote: haskell-quickcheck | Versão: 2.15.0.1-166
Origem: Pacman (Oficial) | Pacote: haskell-random | Versão: 1.2.1.3-252
Origem: Pacman (Oficial) | Pacote: haskell-recv | Versão: 0.1.1-96
Origem: Pacman (Oficial) | Pacote: haskell-regex-base | Versão: 0.94.0.3-3
Origem: Pacman (Oficial) | Pacote: haskell-regex-tdfa | Versão: 1.3.2.5-57
Origem: Pacman (Oficial) | Pacote: haskell-resourcet | Versão: 1.2.6-300
Origem: Pacman (Oficial) | Pacote: haskell-safe | Versão: 0.3.21-130
Origem: Pacman (Oficial) | Pacote: haskell-safe-exceptions | Versão: 0.1.7.4-239
Origem: Pacman (Oficial) | Pacote: haskell-scientific | Versão: 0.3.8.1-57
Origem: Pacman (Oficial) | Pacote: haskell-semialign | Versão: 1.3.1.1-6
Origem: Pacman (Oficial) | Pacote: haskell-semigroupoids | Versão: 6.0.2-27
Origem: Pacman (Oficial) | Pacote: haskell-serialise | Versão: 0.2.6.1-204
Origem: Pacman (Oficial) | Pacote: haskell-servant | Versão: 0.20.3.0-82
Origem: Pacman (Oficial) | Pacote: haskell-servant-server | Versão: 0.20.3.0-103
Origem: Pacman (Oficial) | Pacote: haskell-simple-sendfile | Versão: 0.2.32-227
Origem: Pacman (Oficial) | Pacote: haskell-singleton-bool | Versão: 0.1.8-71
Origem: Pacman (Oficial) | Pacote: haskell-skylighting | Versão: 0.14.4-34
Origem: Pacman (Oficial) | Pacote: haskell-skylighting-core | Versão: 0.14.4-34
Origem: Pacman (Oficial) | Pacote: haskell-skylighting-format-ansi | Versão: 0.1-324
Origem: Pacman (Oficial) | Pacote: haskell-skylighting-format-blaze-html | Versão: 0.1.1.3-178
Origem: Pacman (Oficial) | Pacote: haskell-skylighting-format-context | Versão: 0.1.0.2-288
Origem: Pacman (Oficial) | Pacote: haskell-skylighting-format-latex | Versão: 0.1-323
Origem: Pacman (Oficial) | Pacote: haskell-some | Versão: 1.0.6-97
Origem: Pacman (Oficial) | Pacote: haskell-sop-core | Versão: 0.5.0.2-4
Origem: Pacman (Oficial) | Pacote: haskell-split | Versão: 0.2.5-185
Origem: Pacman (Oficial) | Pacote: haskell-splitmix | Versão: 0.1.3-57
Origem: Pacman (Oficial) | Pacote: haskell-statevar | Versão: 1.2.2-5
Origem: Pacman (Oficial) | Pacote: haskell-streaming-commons | Versão: 0.2.3.1-28
Origem: Pacman (Oficial) | Pacote: haskell-strict | Versão: 0.5.1-85
Origem: Pacman (Oficial) | Pacote: haskell-syb | Versão: 0.7.3-111
Origem: Pacman (Oficial) | Pacote: haskell-tagged | Versão: 0.8.9-3
Origem: Pacman (Oficial) | Pacote: haskell-tagsoup | Versão: 0.14.8-351
Origem: Pacman (Oficial) | Pacote: haskell-tasty | Versão: 1.5.2-157
Origem: Pacman (Oficial) | Pacote: haskell-temporary | Versão: 1.3-983
Origem: Pacman (Oficial) | Pacote: haskell-texmath | Versão: 0.12.8.12-29
Origem: Pacman (Oficial) | Pacote: haskell-text-conversions | Versão: 0.3.1.1-189
Origem: Pacman (Oficial) | Pacote: haskell-text-icu | Versão: 0.8.0.5-129
Origem: Pacman (Oficial) | Pacote: haskell-text-iso8601 | Versão: 0.1.1.1-10
Origem: Pacman (Oficial) | Pacote: haskell-text-short | Versão: 0.1.6.1-30
Origem: Pacman (Oficial) | Pacote: haskell-th-abstraction | Versão: 0.6.0.0-1
Origem: Pacman (Oficial) | Pacote: haskell-th-compat | Versão: 0.1.7-22
Origem: Pacman (Oficial) | Pacote: haskell-th-lift | Versão: 0.8.7-1
Origem: Pacman (Oficial) | Pacote: haskell-th-lift-instances | Versão: 0.1.20-178
Origem: Pacman (Oficial) | Pacote: haskell-these | Versão: 1.2.1-295
Origem: Pacman (Oficial) | Pacote: haskell-time-compat | Versão: 1.9.9-47
Origem: Pacman (Oficial) | Pacote: haskell-time-manager | Versão: 0.0.1-171
Origem: Pacman (Oficial) | Pacote: haskell-tls | Versão: 2.0.6-101
Origem: Pacman (Oficial) | Pacote: haskell-toml-parser | Versão: 2.0.2.0-12
Origem: Pacman (Oficial) | Pacote: haskell-transformers-base | Versão: 0.4.6.1-48
Origem: Pacman (Oficial) | Pacote: haskell-transformers-compat | Versão: 0.7.2-4
Origem: Pacman (Oficial) | Pacote: haskell-typed-process | Versão: 0.2.13.0-217
Origem: Pacman (Oficial) | Pacote: haskell-typst | Versão: 0.6.1-31
Origem: Pacman (Oficial) | Pacote: haskell-typst-symbols | Versão: 0.1.7-1
Origem: Pacman (Oficial) | Pacote: haskell-unicode-collation | Versão: 0.1.3.6-146
Origem: Pacman (Oficial) | Pacote: haskell-unicode-data | Versão: 0.6.0-59
Origem: Pacman (Oficial) | Pacote: haskell-unicode-transforms | Versão: 0.4.0.1-202
Origem: Pacman (Oficial) | Pacote: haskell-uniplate | Versão: 1.6.13-360
Origem: Pacman (Oficial) | Pacote: haskell-unix-compat | Versão: 0.7.4.1-72
Origem: Pacman (Oficial) | Pacote: haskell-unix-time | Versão: 0.4.17-94
Origem: Pacman (Oficial) | Pacote: haskell-unliftio | Versão: 0.2.25.1-114
Origem: Pacman (Oficial) | Pacote: haskell-unliftio-core | Versão: 0.2.1.0-4
Origem: Pacman (Oficial) | Pacote: haskell-unordered-containers | Versão: 0.2.20.1-81
Origem: Pacman (Oficial) | Pacote: haskell-utf8-string | Versão: 1.0.2-306
Origem: Pacman (Oficial) | Pacote: haskell-uuid-types | Versão: 1.0.6.1-5
Origem: Pacman (Oficial) | Pacote: haskell-vault | Versão: 0.3.1.6-22
Origem: Pacman (Oficial) | Pacote: haskell-vector | Versão: 0.13.2.0-439
Origem: Pacman (Oficial) | Pacote: haskell-vector-algorithms | Versão: 0.9.1.0-153
Origem: Pacman (Oficial) | Pacote: haskell-vector-stream | Versão: 0.1.0.1-4
Origem: Pacman (Oficial) | Pacote: haskell-wai | Versão: 3.2.4-173
Origem: Pacman (Oficial) | Pacote: haskell-wai-app-static | Versão: 3.1.9-269
Origem: Pacman (Oficial) | Pacote: haskell-wai-cors | Versão: 0.2.7-509
Origem: Pacman (Oficial) | Pacote: haskell-wai-extra | Versão: 3.1.18-77
Origem: Pacman (Oficial) | Pacote: haskell-wai-logger | Versão: 2.5.0-162
Origem: Pacman (Oficial) | Pacote: haskell-warp | Versão: 3.4.0-54
Origem: Pacman (Oficial) | Pacote: haskell-witherable | Versão: 0.4.2-256
Origem: Pacman (Oficial) | Pacote: haskell-word8 | Versão: 0.1.3-25
Origem: Pacman (Oficial) | Pacote: haskell-xml | Versão: 1.3.14-33
Origem: Pacman (Oficial) | Pacote: haskell-xml-conduit | Versão: 1.9.1.4-181
Origem: Pacman (Oficial) | Pacote: haskell-xml-types | Versão: 0.3.8-11
Origem: Pacman (Oficial) | Pacote: haskell-yaml | Versão: 0.11.11.2-235
Origem: Pacman (Oficial) | Pacote: haskell-zip-archive | Versão: 0.4.3.2-131
Origem: Pacman (Oficial) | Pacote: haskell-zlib | Versão: 0.7.1.0-4
Origem: Pacman (Oficial) | Pacote: heroic-games-launcher-bin | Versão: 2.22.0-1
Origem: Pacman (Oficial) | Pacote: hicolor-icon-theme | Versão: 0.18-1
Origem: Pacman (Oficial) | Pacote: hidapi | Versão: 0.15.0-1
Origem: Pacman (Oficial) | Pacote: highway | Versão: 1.4.0-1
Origem: Pacman (Oficial) | Pacote: hslua-cli | Versão: 1.4.3-111
Origem: Pacman (Oficial) | Pacote: hunspell | Versão: 1.7.3-1
Origem: Pacman (Oficial) | Pacote: hwdata | Versão: 0.407-1
Origem: Pacman (Oficial) | Pacote: hwloc | Versão: 2.13.0-1
Origem: Pacman (Oficial) | Pacote: hyphen | Versão: 2.8.9-1
Origem: Pacman (Oficial) | Pacote: hyprcursor | Versão: 0.1.13-6
Origem: Pacman (Oficial) | Pacote: hyprgraphics | Versão: 0.5.1-2
Origem: Pacman (Oficial) | Pacote: hypridle | Versão: 0.1.7-9
Origem: Pacman (Oficial) | Pacote: hyprland | Versão: 0.55.2-1
Origem: Pacman (Oficial) | Pacote: hyprland-guiutils | Versão: 0.2.1-5
Origem: Pacman (Oficial) | Pacote: hyprland-preview-share-picker | Versão: 0.2.1-1
Origem: Pacman (Oficial) | Pacote: hyprlang | Versão: 0.6.8-4
Origem: Pacman (Oficial) | Pacote: hyprlock | Versão: 0.9.5-4
Origem: Pacman (Oficial) | Pacote: hyprpicker | Versão: 0.4.7-1
Origem: Pacman (Oficial) | Pacote: hyprsunset | Versão: 0.3.3-7
Origem: Pacman (Oficial) | Pacote: hyprtoolkit | Versão: 0.5.4-1
Origem: Pacman (Oficial) | Pacote: hyprutils | Versão: 0.13.1-1
Origem: Pacman (Oficial) | Pacote: hyprwayland-scanner | Versão: 0.4.6-1
Origem: Pacman (Oficial) | Pacote: hyprwire | Versão: 0.3.1-2
Origem: Pacman (Oficial) | Pacote: iana-etc | Versão: 20260511-1
Origem: Pacman (Oficial) | Pacote: icu | Versão: 78.3-1
Origem: Pacman (Oficial) | Pacote: ijs | Versão: 0.35-7
Origem: Pacman (Oficial) | Pacote: imagemagick | Versão: 7.1.2.23-1
Origem: Pacman (Oficial) | Pacote: imath | Versão: 3.2.2-5
Origem: Pacman (Oficial) | Pacote: imlib2 | Versão: 1.12.6-1
Origem: Pacman (Oficial) | Pacote: impala | Versão: 0.7.4-1
Origem: Pacman (Oficial) | Pacote: imv | Versão: 5.0.1-1
Origem: Pacman (Oficial) | Pacote: inetutils | Versão: 2.8-1
Origem: Pacman (Oficial) | Pacote: iniparser | Versão: 4.2.6-2
Origem: Pacman (Oficial) | Pacote: intltool | Versão: 0.51.0-6
Origem: Pacman (Oficial) | Pacote: inxi | Versão: 3.3.40.1-1
Origem: Pacman (Oficial) | Pacote: iproute2 | Versão: 7.0.0-1
Origem: Pacman (Oficial) | Pacote: iptables | Versão: 1:1.8.13-1
Origem: Pacman (Oficial) | Pacote: iputils | Versão: 20250605-1
Origem: Pacman (Oficial) | Pacote: iso-codes | Versão: 4.20.1-1
Origem: Pacman (Oficial) | Pacote: iw | Versão: 6.17-1
Origem: Pacman (Oficial) | Pacote: iwd | Versão: 3.12-1
Origem: Pacman (Oficial) | Pacote: jansson | Versão: 2.15.0-1
Origem: Pacman (Oficial) | Pacote: jasper | Versão: 4.2.9-1
Origem: Pacman (Oficial) | Pacote: java-runtime-common | Versão: 3-6
Origem: Pacman (Oficial) | Pacote: jbig2dec | Versão: 0.20-2
Origem: Pacman (Oficial) | Pacote: jbigkit | Versão: 2.1-8
Origem: Pacman (Oficial) | Pacote: jemalloc | Versão: 1:5.3.1-2
Origem: Pacman (Oficial) | Pacote: jq | Versão: 1.8.1-3
Origem: Pacman (Oficial) | Pacote: jre17-openjdk | Versão: 17.0.19.u10-1
Origem: Pacman (Oficial) | Pacote: js140 | Versão: 140.11.0-1
Origem: Pacman (Oficial) | Pacote: json-c | Versão: 0.18-2
Origem: Pacman (Oficial) | Pacote: json-glib | Versão: 1.10.8-1
Origem: Pacman (Oficial) | Pacote: jsoncpp | Versão: 1.9.6-3
Origem: Pacman (Oficial) | Pacote: kaccounts-integration | Versão: 26.04.1-1
Origem: Pacman (Oficial) | Pacote: karchive | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: kbd | Versão: 2.9.0-1
Origem: Pacman (Oficial) | Pacote: kbookmarks | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: kcmutils | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: kcodecs | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: kcolorscheme | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: kcompletion | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: kconfig | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: kconfigwidgets | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: kcoreaddons | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: kcrash | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: kdbusaddons | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: kddockwidgets | Versão: 2.4.0-2
Origem: Pacman (Oficial) | Pacote: kdenlive | Versão: 26.04.1-1
Origem: Pacman (Oficial) | Pacote: kernel-modules-hook | Versão: 0.1.7-3
Origem: Pacman (Oficial) | Pacote: keyutils | Versão: 1.6.3-4
Origem: Pacman (Oficial) | Pacote: kfilemetadata | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: kglobalaccel | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: kguiaddons | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: ki18n | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: kiconthemes | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: kio | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: kirigami | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: kitemmodels | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: kitemviews | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: kjobwidgets | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: kmod | Versão: 34.2-1
Origem: Pacman (Oficial) | Pacote: knewstuff | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: knotifications | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: knotifyconfig | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: kpackage | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: krb5 | Versão: 1.22.2-1
Origem: Pacman (Oficial) | Pacote: kservice | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: ktextwidgets | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: kvantum | Versão: 1.1.7-1
Origem: Pacman (Oficial) | Pacote: kvantum-qt5 | Versão: 1.1.7-1
Origem: Pacman (Oficial) | Pacote: kwallet | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: kwidgetsaddons | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: kwindowsystem | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: kxmlgui | Versão: 6.26.0-1
Origem: Pacman (Oficial) | Pacote: l-smash | Versão: 2.14.5-4
Origem: Pacman (Oficial) | Pacote: lame | Versão: 3.101.r6531-1
Origem: Pacman (Oficial) | Pacote: lapack | Versão: 3.12.1-2
Origem: Pacman (Oficial) | Pacote: lazydocker | Versão: 0.25.2-1
Origem: Pacman (Oficial) | Pacote: lazygit | Versão: 0.61.1-1
Origem: Pacman (Oficial) | Pacote: lcms2 | Versão: 2.19.1-1
Origem: Pacman (Oficial) | Pacote: ldb | Versão: 2:4.24.2-1
Origem: Pacman (Oficial) | Pacote: leancrypto | Versão: 1.7.2-1
Origem: Pacman (Oficial) | Pacote: leptonica | Versão: 1.87.0-1
Origem: Pacman (Oficial) | Pacote: less | Versão: 1:692-1
Origem: Pacman (Oficial) | Pacote: lib32-alsa-lib | Versão: 1.2.15.3-1
Origem: Pacman (Oficial) | Pacote: lib32-alsa-plugins | Versão: 1.2.12-1
Origem: Pacman (Oficial) | Pacote: lib32-brotli | Versão: 1.1.0-1
Origem: Pacman (Oficial) | Pacote: lib32-bzip2 | Versão: 1.0.8-4
Origem: Pacman (Oficial) | Pacote: lib32-curl | Versão: 8.20.0-7
Origem: Pacman (Oficial) | Pacote: lib32-dbus | Versão: 1.16.2-1
Origem: Pacman (Oficial) | Pacote: lib32-e2fsprogs | Versão: 1.47.4-1
Origem: Pacman (Oficial) | Pacote: lib32-expat | Versão: 2.8.1-1
Origem: Pacman (Oficial) | Pacote: lib32-fontconfig | Versão: 2:2.17.1-1
Origem: Pacman (Oficial) | Pacote: lib32-freetype2 | Versão: 2.14.3-1
Origem: Pacman (Oficial) | Pacote: lib32-gamemode | Versão: 1.8.2-1
Origem: Pacman (Oficial) | Pacote: lib32-gcc-libs | Versão: 16.1.1+r12+g301eb08fa2c5-1
Origem: Pacman (Oficial) | Pacote: lib32-glib2 | Versão: 2.88.1-1
Origem: Pacman (Oficial) | Pacote: lib32-glibc | Versão: 2.43+r22+g8362e8ce10b2-2
Origem: Pacman (Oficial) | Pacote: lib32-gmp | Versão: 6.3.0-2
Origem: Pacman (Oficial) | Pacote: lib32-gnutls | Versão: 3.8.13-3
Origem: Pacman (Oficial) | Pacote: lib32-icu | Versão: 78.3-1
Origem: Pacman (Oficial) | Pacote: lib32-json-c | Versão: 0.18-2
Origem: Pacman (Oficial) | Pacote: lib32-keyutils | Versão: 1.6.3-4
Origem: Pacman (Oficial) | Pacote: lib32-krb5 | Versão: 1.22.2-1
Origem: Pacman (Oficial) | Pacote: lib32-libdisplay-info | Versão: 0.3.0-1
Origem: Pacman (Oficial) | Pacote: lib32-libdrm | Versão: 2.4.133-1
Origem: Pacman (Oficial) | Pacote: lib32-libelf | Versão: 0.195-1
Origem: Pacman (Oficial) | Pacote: lib32-libffi | Versão: 3.5.2-1
Origem: Pacman (Oficial) | Pacote: lib32-libgcrypt | Versão: 1.12.2-1
Origem: Pacman (Oficial) | Pacote: lib32-libglvnd | Versão: 1.7.0-1
Origem: Pacman (Oficial) | Pacote: lib32-libgpg-error | Versão: 1.61-1
Origem: Pacman (Oficial) | Pacote: lib32-libidn2 | Versão: 2.3.8-1
Origem: Pacman (Oficial) | Pacote: lib32-libldap | Versão: 2.6.13-1
Origem: Pacman (Oficial) | Pacote: lib32-libnghttp2 | Versão: 1.69.0-1
Origem: Pacman (Oficial) | Pacote: lib32-libnghttp3 | Versão: 1.15.0-1
Origem: Pacman (Oficial) | Pacote: lib32-libngtcp2 | Versão: 1.22.1-1
Origem: Pacman (Oficial) | Pacote: lib32-libnm | Versão: 1.56.1-1
Origem: Pacman (Oficial) | Pacote: lib32-libpciaccess | Versão: 0.19-1
Origem: Pacman (Oficial) | Pacote: lib32-libpipewire | Versão: 1:1.6.5-1
Origem: Pacman (Oficial) | Pacote: lib32-libpng | Versão: 1.6.58-1
Origem: Pacman (Oficial) | Pacote: lib32-libpsl | Versão: 0.21.5-1
Origem: Pacman (Oficial) | Pacote: lib32-libssh2 | Versão: 1.11.1-1
Origem: Pacman (Oficial) | Pacote: lib32-libtasn1 | Versão: 4.21.0-1
Origem: Pacman (Oficial) | Pacote: lib32-libunistring | Versão: 1.4.2-1
Origem: Pacman (Oficial) | Pacote: lib32-libva | Versão: 2.22.0-1
Origem: Pacman (Oficial) | Pacote: lib32-libx11 | Versão: 1.8.13-1
Origem: Pacman (Oficial) | Pacote: lib32-libxau | Versão: 1.0.12-1
Origem: Pacman (Oficial) | Pacote: lib32-libxcb | Versão: 1.17.0-1
Origem: Pacman (Oficial) | Pacote: lib32-libxcrypt | Versão: 4.5.2-1
Origem: Pacman (Oficial) | Pacote: lib32-libxcrypt-compat | Versão: 4.5.2-1
Origem: Pacman (Oficial) | Pacote: lib32-libxdmcp | Versão: 1.1.5-1
Origem: Pacman (Oficial) | Pacote: lib32-libxext | Versão: 1.3.7-1
Origem: Pacman (Oficial) | Pacote: lib32-libxfixes | Versão: 6.0.1-2
Origem: Pacman (Oficial) | Pacote: lib32-libxinerama | Versão: 1.1.6-1
Origem: Pacman (Oficial) | Pacote: lib32-libxml2 | Versão: 2.15.3-1
Origem: Pacman (Oficial) | Pacote: lib32-libxshmfence | Versão: 1.3.3-1
Origem: Pacman (Oficial) | Pacote: lib32-libxss | Versão: 1.2.5-1
Origem: Pacman (Oficial) | Pacote: lib32-libxxf86vm | Versão: 1.1.5-2
Origem: Pacman (Oficial) | Pacote: lib32-llvm-libs | Versão: 1:22.1.5-1
Origem: Pacman (Oficial) | Pacote: lib32-lm_sensors | Versão: 1:3.6.2-2
Origem: Pacman (Oficial) | Pacote: lib32-mesa | Versão: 1:26.1.1-1
Origem: Pacman (Oficial) | Pacote: lib32-ncurses | Versão: 6.6-2
Origem: Pacman (Oficial) | Pacote: lib32-nettle | Versão: 4.0-2
Origem: Pacman (Oficial) | Pacote: lib32-nspr | Versão: 4.39-1
Origem: Pacman (Oficial) | Pacote: lib32-nss | Versão: 3.124-1
Origem: Pacman (Oficial) | Pacote: lib32-nvidia-utils | Versão: 595.71.05-1
Origem: Pacman (Oficial) | Pacote: lib32-openssl | Versão: 1:3.6.2-1
Origem: Pacman (Oficial) | Pacote: lib32-p11-kit | Versão: 0.26.2-1
Origem: Pacman (Oficial) | Pacote: lib32-pcre2 | Versão: 10.47-1
Origem: Pacman (Oficial) | Pacote: lib32-pipewire | Versão: 1:1.6.5-1
Origem: Pacman (Oficial) | Pacote: lib32-spirv-tools | Versão: 1:1.4.350.0-1
Origem: Pacman (Oficial) | Pacote: lib32-sqlite | Versão: 3.53.1-1
Origem: Pacman (Oficial) | Pacote: lib32-systemd | Versão: 260.1-1
Origem: Pacman (Oficial) | Pacote: lib32-util-linux | Versão: 2.42.1-1
Origem: Pacman (Oficial) | Pacote: lib32-vulkan-icd-loader | Versão: 1.4.350.0-1
Origem: Pacman (Oficial) | Pacote: lib32-vulkan-mesa-implicit-layers | Versão: 1:26.1.1-1
Origem: Pacman (Oficial) | Pacote: lib32-vulkan-radeon | Versão: 1:26.1.1-1
Origem: Pacman (Oficial) | Pacote: lib32-wayland | Versão: 1.25.0-1
Origem: Pacman (Oficial) | Pacote: lib32-xcb-util-keysyms | Versão: 0.4.1-2
Origem: Pacman (Oficial) | Pacote: lib32-xz | Versão: 5.8.3-1
Origem: Pacman (Oficial) | Pacote: lib32-zlib | Versão: 1.3.2-1
Origem: Pacman (Oficial) | Pacote: lib32-zstd | Versão: 1.5.7-2
Origem: Pacman (Oficial) | Pacote: libabw | Versão: 0.1.3-6
